Date,high,low,open,close,volume,adj close,feat_RSI_close,feat_OBV_volume,feat_ATR_close,feat_HT_DCPERIOD_close,feat_HT_DCPHASE_close,feat_FUNDAMENTAL1_CHG,feat_FUNDAMENTAL2_CHG,feat_K10_FILING,feat_SENTIMENT_UP,feat_DIVIDEND
2004-03-31,1.9985713958740234,1.9249999523162842,1.9942857027053833,1.9314285516738892,97693400.0,1.6765586137771606,58.9728327034437,-1293700800.0,0.06341783699383474,21.317133312994237,314.82248038772923,-0.589799078603184,0.33750432355286086,0,0,1.0074990639223649
2004-04-01,1.947857141494751,1.9014285802841187,1.920714259147644,1.9364285469055176,79583000.0,1.6808990240097046,59.3865008744799,-1214117800.0,0.06220431729503457,20.607345663441563,49.823785100284354,1.2022204192399684,0.09858335478148761,0,0,2.8876142852171482
2004-04-02,1.9950000047683716,1.9450000524520874,1.9821428060531616,1.9642857313156128,68619600.0,1.7050800323486328,61.70332946949439,-1145498200.0,0.061944827335593096,19.939681174262432,94.66520648826825,0.4528010220158269,0.06708321189401201,1,1,1.6116900768598847
2004-04-05,2.026428461074829,1.9600000381469727,1.9628571271896362,2.022857189178467,96418000.0,1.755922794342041,66.08418786352672,-1049080200.0,0.06226508416361191,19.441803717661337,118.87278247915931,0.9616033062224196,0.8322098477859273,2,0,0.6545982931638747
2004-04-06,2.010714292526245,1.9592857360839844,1.979285717010498,1.9878571033477783,64498000.0,1.725541114807129,61.55296975864803,-1113578200.0,0.062358396230102656,18.974967202237295,136.05467176871093,-1.2693898314211547,0.22070351859068837,1,0,-3.0040491077783384
2004-04-07,1.9785714149475098,1.9228571653366089,1.9721428155899048,1.9507142305374146,63779800.0,1.693299651145935,57.080033643723546,-1177358000.0,0.06254707778589315,18.437499087403154,164.89389873931498,0.18884350952594567,0.14476622531545102,0,1,-2.5630058560363884
2004-04-08,2.0,1.9428571462631226,1.9914286136627197,1.966428518295288,60229400.0,1.7069405317306519,58.45553415875378,-1117128600.0,0.06216106178239202,17.906032131158952,182.2788263810278,-0.6159718238001045,0.6662292525174215,0,0,-0.32569115702986084
2004-04-12,2.0071427822113037,1.9635714292526245,1.9642857313156128,2.002857208251953,57635200.0,1.738561987876892,61.53319681629837,-1059493400.0,0.0608332254378411,17.516085247492896,195.44856268757118,2.1625728229356667,0.5257830323252618,1,0,-2.115804507981995
2004-04-13,2.002142906188965,1.9171428680419922,1.9985713958740234,1.9235714673995972,109099200.0,1.6697382926940918,52.429464556394066,-1168592600.0,0.06261044792156395,17.31477313661636,215.11108149927446,1.579894026284298,0.007110058051174706,1,1,0.0006456174801118439
2004-04-14,1.933571457862854,1.8792856931686401,1.909999966621399,1.9028571844100952,159933200.0,1.6517579555511475,50.33422870731046,-1328525800.0,0.06201582769103894,17.206999291592886,229.130951897618,-0.3222096209984941,0.3398387612203605,2,0,-1.9091953106802968
2004-04-15,2.1128571033477783,2.0114285945892334,2.0585713386535645,2.0928571224212646,440361600.0,1.8166850805282593,64.39099837822127,-888164200.0,0.07258611992294209,17.12784750649147,238.54881125703784,-0.09961866402285453,0.3713858395698604,2,1,1.8476496493499983
2004-04-16,2.093571424484253,2.0357143878936768,2.0821428298950195,2.0842857360839844,100732800.0,1.809244990348816,63.51761520011691,-988897000.0,0.07153404254205882,17.11219398988334,239.46178936170162,2.086382248546327,0.261441806852292,2,1,-5.218141077418635
2004-04-19,2.0535714626312256,1.9878571033477783,2.0085713863372803,2.0250000953674316,178088400.0,1.7577825784683228,57.68911676052737,-1166985400.0,0.07331222755592648,17.214250789297626,217.20799727410906,-1.4800075235534862,0.3096263765892382,1,0,-1.3507865524471994
2004-04-20,2.0292856693267822,1.968571424484253,2.015000104904175,1.9807143211364746,88629800.0,1.7193410396575928,53.72336849186129,-1255615200.0,0.07241237164782668,17.36798110463318,173.10105218139478,-0.9147787643737919,0.15804142966907153,1,0,0.735012988774145
2004-04-21,2.0085713863372803,1.9550000429153442,1.9714285135269165,1.9807143211364746,81468800.0,1.7193410396575928,53.72336849186128,-1255615200.0,0.07106658391740592,17.463524443476587,160.1539110946617,-0.02576620360956164,0.23239659518599098,2,0,2.9796217948947197
2004-04-22,2.01285719871521,1.9364285469055176,1.968571424484253,1.9842857122421265,86146200.0,1.7224409580230713,54.01900100405018,-1169469000.0,0.07144958876685495,17.453493866364738,169.9015624449399,-1.8927226118624836,0.11519404337597905,1,1,1.7347042040232041
2004-04-23,2.0,1.9321428537368774,1.9785714149475098,1.9785714149475098,78957200.0,1.7174807786941528,53.43084491323812,-1248426200.0,0.07119298573087406,17.399416464906636,189.27122338490165,-0.41907221620634433,0.15745466034576328,3,0,-1.7946750738244268
2004-04-26,1.9742857217788696,1.9285714626312256,1.9700000286102295,1.9378571510314941,57782200.0,1.6821390390396118,49.311197575358904,-1306208400.0,0.06967919762983192,17.440901247797807,210.14774721931013,-1.5212614954656407,0.69381614548213,3,1,2.34667062789533
2004-04-27,1.9600000381469727,1.906428575515747,1.9457142353057861,1.9242857694625854,70966000.0,1.670358657836914,47.98313429779196,-1377174400.0,0.06852864512993147,17.44353749742468,232.94229959662113,-1.309460768981549,0.20086334537298933,0,0,-1.0382508216093669
2004-04-28,1.9292857646942139,1.881428599357605,1.9157142639160156,1.889285683631897,57792000.0,1.639977216720581,44.6437699133906,-1434966400.0,0.06705211085897986,17.247169969097534,259.16156549569286,0.7435536001874421,0.44216251313195276,2,1,-2.211062703128661
2004-04-29,1.9285714626312256,1.8557143211364746,1.889285683631897,1.9121428728103638,115197600.0,1.659818410873413,47.2267861599239,-1319768800.0,0.06746675590439208,17.112027135566386,282.8314730691419,-0.05659199331138142,0.4287895512719696,0,0,-2.898118088433058
2004-04-30,1.9257142543792725,1.8207142353057861,1.9078571796417236,1.841428518295288,116625600.0,1.598435401916504,40.87256954877503,-1436394400.0,0.0701477032736131,16.966738675206344,300.83572911514875,-0.7942539029637905,0.8710671931356123,1,1,-0.10262161196697417
2004-05-03,1.8807142972946167,1.8385714292526245,1.8571428060531616,1.86214280128479,74408600.0,1.616416335105896,43.28001649992818,-1361985800.0,0.06814735789992589,16.63910023182624,-43.83684326362027,0.9539436666179822,0.2927891157553907,2,1,-2.929217899675689
2004-05-04,1.8964285850524902,1.8214285373687744,1.8550000190734863,1.867142915725708,69995800.0,1.6207565069198608,43.87407058761817,-1291990000.0,0.06863683574162517,16.217029588303795,-23.541240869912485,0.8041924028274847,0.0980981289600108,1,1,3.663017616127385
2004-05-05,1.9107142686843872,1.854285717010498,1.8714286088943481,1.9035714864730835,59526600.0,1.6523776054382324,48.13596844351004,-1232463400.0,0.0677648154510726,15.897285589754855,-7.430336236961466,0.20236586380892863,0.5049248273808686,0,0,1.1839680663601553
2004-05-06,1.9107142686843872,1.850000023841858,1.8857142925262451,1.8985713720321655,65889600.0,1.648037314414978,47.601669675337874,-1298353000.0,0.06726120326474808,15.813927769334478,11.096776339436815,-0.3684792589869237,0.005830369750495112,2,0,-1.990462689146867
2004-05-07,1.9692857265472412,1.8964285850524902,1.8964285850524902,1.9049999713897705,104759200.0,1.65361750125885,48.39477206649116,-1193593800.0,0.0676609131383197,16.01884826071149,24.718173057986323,-0.4736048757923402,0.8366473900384858,1,0,-3.572292040667064
2004-05-10,1.899999976158142,1.8528571128845215,1.8764286041259766,1.8771429061889648,62494600.0,1.629436731338501,45.20196408635054,-1256088400.0,0.06655248066452894,16.369677675478446,33.73585237042454,1.0858217759335482,0.03268661939695594,3,1,1.3824525669591925
2004-05-11,1.9421428442001343,1.8857142925262451,1.8857142925262451,1.9385714530944824,76293000.0,1.6827592849731445,52.624432257617,-1179795400.0,0.06644158476071756,16.734261703542266,40.24550364496983,0.8506808013867161,0.30927450582248495,0,0,-0.6318788669924006
2004-05-12,1.9528571367263794,1.8742856979370117,1.9135714769363403,1.9500000476837158,61355000.0,1.692679524421692,53.87617739424927,-1118440400.0,0.06730800290562114,17.150418550773836,51.25456964906458,0.5215577733503657,0.557099315896916,0,1,-1.755140413650343
2004-05-13,1.9800000190734863,1.9214285612106323,1.9357142448425293,1.9421428442001343,57463000.0,1.685858964920044,52.84245405818826,-1175903400.0,0.06668396397399491,17.663527817856075,59.29042704883,0.5700233227233826,0.9478332098797302,0,1,-0.6278569770604876
2004-05-14,1.9514285326004028,1.889285683631897,1.9464285373687744,1.9328571557998657,64450400.0,1.677798867225647,51.58282277046319,-1240353800.0,0.06635959861645999,18.222106454903088,73.39173629884243,1.0211128783719579,0.6780380573850472,0,0,0.7268106924642538
2004-05-17,1.9328571557998657,1.882857084274292,1.9071428775787354,1.9028571844100952,75111400.0,1.6517579555511475,47.63230955772664,-1315465200.0,0.06519106096711097,18.70577245707438,80.27838969394372,2.8118375533323854,0.5054570321397697,1,0,0.433436816631051
2004-05-18,1.9492857456207275,1.914285659790039,1.9264285564422607,1.9328571557998657,51515800.0,1.677798867225647,51.622354822556524,-1263949400.0,0.06385088241307678,18.993817574589066,97.10444113837083,2.2714879135000348,0.623143261522828,0,1,-2.3883677702782107
2004-05-19,1.9642857313156128,1.8871428966522217,1.9571428298950195,1.8907142877578735,93898000.0,1.6412171125411987,46.287021374160574,-1357847400.0,0.06480030757381351,19.093851016525903,117.57749429163825,0.30287217771517333,0.22757319806689125,3,1,-2.0050613222179114
2004-05-20,1.9285714626312256,1.8907142877578735,1.902142882347107,1.9078571796417236,49074200.0,1.6560981273651123,48.61359434251554,-1308773200.0,0.06287579809520913,19.174017461705898,143.7147191426645,0.7276266454830919,0.4513736530004172,1,1,1.2484823129960698
2004-05-21,1.9428571462631226,1.9092856645584106,1.9214285612106323,1.9364285469055176,44973600.0,1.6808990240097046,52.320414637990986,-1263799600.0,0.06088466727565126,19.250152852098708,171.1194400065989,0.7384692706151934,0.5400890185158185,0,0,-1.4422061882752752
2004-05-24,1.9928570985794067,1.9364285469055176,1.9492857456207275,1.9528571367263794,58900800.0,1.695159912109375,54.35915047397483,-1204898800.0,0.060566373304096824,19.24185222029944,192.9658281341495,2.082092460032609,0.38607073114872037,2,1,2.4379133001662474
2004-05-25,2.036428689956665,1.9492857456207275,1.9642857313156128,2.0292856693267822,79994600.0,1.761502981185913,62.411511945764765,-1124904200.0,0.062464699806371156,19.239913250159013,198.4123439046259,1.7508881590256755,0.39906885154683025,1,1,6.587625450992178
2004-05-26,2.0557143688201904,2.0,2.023571491241455,2.036428689956665,80542000.0,1.7677034139633179,63.06734179036836,-1044362200.0,0.06198253330735825,19.259954093073194,193.3829401989738,-0.30321409931299487,0.07531925380588023,1,1,0.2476914351719113
2004-05-27,2.0428571701049805,1.98714280128479,2.0328571796417236,2.0121428966522217,58993200.0,1.746622085571289,59.28028616888257,-1103355400.0,0.06153480727256055,19.22957393589947,178.12576559284236,0.08942508488923602,0.2429127117889981,1,1,1.6916215814687623
2004-05-28,2.0192856788635254,1.985714316368103,2.005714178085327,2.0042858123779297,36429400.0,1.7398018836975098,58.065474548932514,-1139784800.0,0.05953741835990782,19.11179982479383,165.7127833752354,-0.22848220668382369,0.5594046307429007,1,1,3.2022593018940455
2004-06-01,2.0142858028411865,1.9721428155899048,1.9850000143051147,2.0042858123779297,45533600.0,1.7398018836975098,58.065474548932514,-1139784800.0,0.05829495899500596,18.982201037156596,160.97942602568517,1.344015274619108,0.08358450206584411,0,1,-1.1195793725419563
2004-06-02,2.083571434020996,1.985714316368103,2.002142906188965,2.0657143592834473,79678200.0,1.793124794960022,64.63648641965726,-1060106600.0,0.06112082747056933,19.004076151608817,159.9962481405054,-1.140882807458429,0.03097126883403778,1,0,-1.2549178278014097
2004-06-03,2.070714235305786,2.020714282989502,2.0514285564422607,2.028571367263794,62732600.0,1.7608826160430908,58.65190265175209,-1122839200.0,0.06032647924526325,18.967831802406874,163.07521020118907,-0.82685022217382,0.6328201851842111,1,0,-1.0724486604406578
2004-06-04,2.0892856121063232,2.036428689956665,2.0399999618530273,2.0557143688201904,99778000.0,1.784443974494934,61.460129160039756,-1023061200.0,0.06035417678792511,18.7746174428882,167.5201288019401,0.0938675167605905,0.8647768285072928,0,0,0.15115204707695123
2004-06-07,2.1414284706115723,2.057857036590576,2.0742857456207275,2.1292858123779297,73969000.0,1.8483073711395264,67.83652976080326,-949092200.0,0.06216560000245774,18.363035429829853,171.41436635088758,-0.021788222211841922,0.6306187894968402,0,1,0.573578511502372
2004-06-08,2.174285650253296,2.130714178085327,2.1421427726745605,2.1678571701049805,103905200.0,1.8817883729934692,70.58432571378262,-845187000.0,0.06093947413623691,17.936181972305757,174.9862077175585,-0.5272116210981457,0.45785897502315787,1,1,-2.1746770840574583
2004-06-09,2.1935713291168213,2.142857074737549,2.1492857933044434,2.1571428775787354,87301200.0,1.8724877834320068,68.82537598167359,-932488200.0,0.06020910129645374,17.86684107337946,178.02142578186383,-0.03966554943448651,0.9289402360461396,2,1,0.5250317381906687
2004-06-10,2.2121429443359375,2.1571428775787354,2.1571428775787354,2.195714235305786,64394400.0,1.9059698581695557,71.57187521069072,-868093800.0,0.05983702740079291,18.191271059907795,179.6368541674774,0.0759358723666487,0.07591037331373018,2,0,-0.8699762682692433
2004-06-14,2.1914286613464355,2.107142925262451,2.1892857551574707,2.151428461074829,60996600.0,1.8675274848937988,64.54116706842012,-929090400.0,0.061889476160974476,19.00693914137525,179.16101104539612,0.8794105642529614,0.621881325004326,0,1,-0.9940813138707191
2004-06-15,2.22428560256958,2.161428689956665,2.1814286708831787,2.192142963409424,111158600.0,1.902869701385498,67.68414872915024,-817931800.0,0.06267288082767279,20.23531550908215,179.2073700592445,-0.31515700154843695,0.30656627033728756,1,0,-1.3277013796553243
2004-06-16,2.380000114440918,2.1807143688201904,2.190000057220459,2.338571310043335,227410400.0,2.0299758911132812,75.94299920524985,-590521400.0,0.07243094259860527,21.808394303881844,174.48172066801652,-0.34222035942530726,0.02922691523065879,2,1,-0.46141812258475173
2004-06-17,2.3664286136627197,2.3007142543792725,2.325714349746704,2.343571424484253,137830000.0,2.034316062927246,76.16698601274314,-452691400.0,0.07195118664752255,23.68743038767732,169.8412491415317,-1.2455007750509246,0.46352497470521636,1,0,-1.873260316937291
2004-06-18,2.3864285945892334,2.3164286613464355,2.332857131958008,2.3507142066955566,101563000.0,2.040515661239624,76.50354061145957,-351128400.0,0.07181181140432792,25.85396518422794,166.2382524889558,0.8314876532640829,0.6750495471941907,0,0,-1.3660811348082786
2004-06-21,2.392857074737549,2.294285774230957,2.3657143115997314,2.3092856407165527,97553400.0,2.004554271697998,70.30250091152926,-448681800.0,0.07372320348306105,26.89486255340851,166.17959485843727,2.329407099329361,0.6501955797803102,0,1,-0.5154835941772301
2004-06-22,2.3635714054107666,2.3064286708831787,2.307142972946167,2.357142925262451,90127800.0,2.046096086502075,73.0227773992728,-358554000.0,0.07253888427195583,28.549534378757077,165.51507058427507,-3.0065489935039915,0.3887346031855571,1,1,0.6042869332827365
2004-06-23,2.416428565979004,2.34928560256958,2.357142925262451,2.4071428775787354,97717200.0,2.089498519897461,75.54333499491467,-260836800.0,0.07215346135320355,28.963186054854376,167.29518824889897,-0.17693141834014336,0.19386385570274,1,0,0.3518070182314302
2004-06-24,2.4071428775787354,2.3557143211364746,2.393571376800537,2.369999885559082,63128800.0,2.0572566986083984,70.28943929085312,-323965600.0,0.07067311100242192,28.591222808447817,170.1621281415371,1.187576130091097,0.04561879643405198,4,1,-1.3913563871010364
2004-06-25,2.4071428775787354,2.357142925262451,2.36214280128479,2.4071428775787354,80857000.0,2.089498519897461,72.3596454067544,-243108600.0,0.06919645681055495,27.735738815343527,174.8575246308259,-0.39876573371845825,0.889839109072662,0,1,-0.6947553199640099
2004-06-28,2.442142963409424,2.3007142543792725,2.4414286613464355,2.320714235305786,130274200.0,2.0144741535186768,61.603142579182666,-373382800.0,0.07435590339766897,26.596309650740544,179.6517240101818,-0.6691536898801723,0.12312125831778287,0,0,-1.5548903028602972
2004-06-29,2.356428623199463,2.2435715198516846,2.2907142639160156,2.3214285373687744,147638400.0,2.015094518661499,61.65387727032359,-225744400.0,0.07710598910839107,26.236174622402913,183.6473529851201,-0.7815603754203261,0.2911531985759208,3,0,1.6462640756214624
2004-06-30,2.3550000190734863,2.2778570652008057,2.325714349746704,2.3242857456207275,93261000.0,2.0175747871398926,61.87090265689277,-132483400.0,0.07710862944869747,26.213093166989896,187.70407864341928,1.1864662595806008,0.9150465133691477,2,0,-0.04171016630648914
2004-07-01,2.319999933242798,2.278571367263794,2.2928571701049805,2.307142972946167,85485400.0,2.0026941299438477,59.688166838605405,-217968800.0,0.0748661829421429,26.120624056912966,192.4713079383126,0.07979187472979585,0.6576686212548732,0,0,-0.5831492155732831
2004-07-02,2.227142810821533,2.1235713958740234,2.177142858505249,2.2200000286102295,227670800.0,1.9270507097244263,50.02652551552279,-445639600.0,0.08263085395142866,25.866955810655345,199.25778446840806,0.8410125905002656,0.4157030804227487,2,1,0.7849204523241677
2004-07-06,2.244285821914673,2.200000047683716,2.2335715293884277,2.210714340209961,87245200.0,1.9189903736114502,49.114227877253704,-532884800.0,0.07989191968568068,25.61116209221869,207.6269013096459,0.4765409445936561,0.9800011336470195,0,1,-1.6323740204783654
2004-07-07,2.240000009536743,2.1521427631378174,2.203571319580078,2.1707143783569336,99498000.0,1.8842686414718628,45.28329628563474,-632382800.0,0.08046087159376962,25.521456380410825,217.1469895875432,0.3287841333850242,0.8818860702563504,0,1,-0.7071495571736729
2004-07-08,2.1914286613464355,2.1392858028411865,2.1521427631378174,2.1528570652008057,58345000.0,1.8687679767608643,43.64652510270383,-690727800.0,0.078438156373161,25.855342417469245,227.3132283396935,0.020251455145523557,0.14507035204087948,0,0,-1.1479989213190918
2004-07-09,2.1785714626312256,2.1449999809265137,2.162142753601074,2.1449999809265137,52215800.0,1.8619481325149536,42.91158079414178,-742943600.0,0.0752333938968432,26.361725116931908,237.97615135863467,-0.7724725296951048,0.7961084154572666,2,0,-1.6589623899628674
2004-07-12,2.145714282989502,2.0664286613464355,2.1442856788635254,2.0814285278320312,127905400.0,1.806765079498291,37.42114033832236,-870849000.0,0.07552283873585915,26.483127158126173,250.28108633715746,0.0145938601056386,0.808016512938537,2,0,-0.4969107123177431
2004-07-13,2.114285707473755,2.072857141494751,2.0892856121063232,2.0871429443359375,79044000.0,1.8117252588272095,38.18675223181667,-791805000.0,0.07308753353894092,26.47748056380403,263.39821916734513,-0.03373758264879656,0.9782433893027643,2,1,-0.6886562923325739
2004-07-14,2.140714168548584,2.0528571605682373,2.0614285469055176,2.1128571033477783,208950000.0,1.8340460062026978,41.64641438452885,-582855000.0,0.07414249599904132,26.796175638589546,270.45045652447885,-0.4402711982326643,0.024409933036102727,1,0,1.1766415791018197
2004-07-15,2.4021427631378174,2.2935714721679688,2.332857131958008,2.352142810821533,441931000.0,2.0417563915252686,62.61529363832832,-140924000.0,0.08950986484125545,27.196518620853464,283.61619600308524,-0.49257982964200797,0.14070819850607652,1,1,-3.866187974965612
2004-07-16,2.351428508758545,2.294285774230957,2.3428571224212646,2.299999952316284,122095400.0,1.9964934587478638,57.745727289582746,-263019400.0,0.08724894853763551,27.459376025179175,298.28912884910073,-0.3016876235004017,0.5601537735703193,2,0,-1.5899152353777992
2004-07-19,2.3014285564422607,2.2614285945892334,2.286428689956665,2.283571481704712,133292600.0,1.9822335243225098,56.26114120345763,-396312000.0,0.08387402091730635,27.496771498711766,314.6400664449637,-1.2656875689400773,0.4168938641748946,1,0,-0.9969222340635524
2004-07-20,2.299999952316284,2.2535715103149414,2.2821428775787354,2.299999952316284,80936800.0,1.9964934587478638,57.4394983815132,-315375200.0,0.08119933670902324,27.17909808220567,-27.32008666116269,-1.0307659176825736,0.4541130719975064,0,1,3.7927443074216978
2004-07-21,2.336428642272949,2.2385714054107666,2.3157143592834473,2.2585713863372803,75314400.0,1.9605321884155273,53.5235087849409,-390689600.0,0.08238918671996319,26.484383791069405,0.9895956051153689,-0.4396293000971793,0.04855290998383355,1,1,0.24896115677730468
2004-07-22,2.2664284706115723,2.218571424484253,2.232142925262451,2.26285719871521,83529600.0,1.964252233505249,53.87385384560841,-307160000.0,0.07992260524906006,25.67556722876285,19.251292823166974,-0.06599237092360562,0.8917772459004418,1,1,-0.15148234970135066
2004-07-23,2.267857074737549,2.177142858505249,2.252142906188965,2.192857027053833,68392800.0,1.903489589691162,47.566919292665524,-375552800.0,0.08069343460500576,25.38074696299528,39.9989980628754,-3.3461330671172846,0.9361566202205919,2,1,0.5531438920370572
2004-07-26,2.2464284896850586,2.1985714435577393,2.203571319580078,2.2328572273254395,98483000.0,1.9382115602493286,51.090477479740116,-277069800.0,0.0787561508925929,25.776661322650234,44.365097977074164,0.37860206563108983,0.7951135372871119,0,1,-0.27191318267538017
2004-07-27,2.3392856121063232,2.255000114440918,2.2714285850524902,2.3164286613464355,106251600.0,2.0107545852661133,57.51437309433717,-170818200.0,0.08073273902747082,25.61079945472133,56.06860037934985,0.2739922988189763,0.5867311839749523,1,0,1.0126288834298047
2004-07-28,2.315000057220459,2.2257142066955566,2.307857036590576,2.305000066757202,71262800.0,2.000833511352539,56.42298116703801,-242081000.0,0.0814457187148571,24.949203202884956,76.66719173900604,1.0279948257564038,0.18589501087844262,0,0,-1.4891728858818947
2004-07-29,2.344285726547241,2.2950000762939453,2.3192856311798096,2.3314285278320312,55539400.0,2.023775577545166,58.38938284077025,-186541600.0,0.07914857096760274,23.991795854651954,100.0933634125324,-0.6217627177463394,0.534556717178469,0,1,0.4644482083032945
2004-07-30,2.357142925262451,2.2857143878936768,2.3321428298950195,2.309999942779541,60755800.0,2.005173444747925,56.17592499822016,-247297400.0,0.07859713999625785,23.019431310102313,128.18531542808103,-0.3670045953747844,0.2305105074091799,0,0,-1.1265896429044715
2004-08-02,2.299999952316284,2.223571538925171,2.227142810821533,2.255714178085327,91273000.0,1.9580522775650024,50.91062691318332,-338570400.0,0.07915651598612301,22.176294147213152,160.06975594489356,0.4923479581440963,0.738580375255321,0,0,0.7172402126997542
2004-08-03,2.265714168548584,2.2249999046325684,2.2464284896850586,2.234999895095825,52907400.0,1.9400714635849,49.02247642322746,-391477800.0,0.0764106408382582,21.468481405954623,192.7613368204868,-0.9778267472542866,0.8548275384492242,2,1,2.1183614308012975
2004-08-04,2.294285774230957,2.226428508758545,2.2278571128845215,2.270714282989502,69122200.0,1.9710726737976074,52.30677647354434,-322355600.0,0.07579968545498349,20.847083261239213,209.1245317619493,0.6778844017432291,0.5864347382656451,0,0,-0.8342419828826123
2004-08-05,2.307142972946167,2.232142925262451,2.2721428871154785,2.242142915725708,61125400.0,1.946271300315857,49.55613482473258,-383481000.0,0.07574256847132152,20.295564276407724,231.31187319560138,-0.18596225962126994,0.46460094642330896,0,0,-0.5321994142151089
2004-08-06,2.221428632736206,2.1214284896850586,2.2071428298950195,2.127142906188965,123072600.0,1.8464466333389282,40.357008885491055,-506553600.0,0.0789548440119878,19.811969848393836,247.27211267031794,0.9403793942294801,0.30450292579133664,1,1,-2.0904343986070937
2004-08-09,2.174999952316284,2.1292858123779297,2.1321427822113037,2.164285659790039,72711800.0,1.8786883354187012,43.97440854224134,-433841800.0,0.07673357273451147,19.381435977100786,270.0886436494551,0.4650455546848678,0.27810074166405696,0,1,0.7209647972897613
2004-08-10,2.252857208251953,2.1678571701049805,2.1707143783569336,2.2514286041259766,87759000.0,1.954331874847412,51.41908136371287,-346082800.0,0.07757914242932594,19.027120266530247,289.52830082438163,0.9025324791319367,0.03600973085213499,1,0,-1.5086328039774957
2004-08-11,2.223571538925171,2.161428689956665,2.221428632736206,2.2149999141693115,80598000.0,1.9227104187011719,48.516750760463665,-426680800.0,0.07846634041075348,18.788037009341487,309.14448084236665,-1.187134698451683,0.6541857082253624,1,0,0.8764001996464659
2004-08-12,2.203571319580078,2.1628570556640625,2.174999952316284,2.169285774230957,56550200.0,1.883028507232666,45.07816044203177,-483231000.0,0.07658609170321744,18.57056396014673,-37.69783193377634,0.0022485352332884353,0.9725885282173801,2,0,-1.521924107916268
2004-08-13,2.234285831451416,2.171428680419922,2.1857142448425293,2.202857255935669,82012000.0,1.9121700525283813,47.99325750502543,-401219000.0,0.07575851781159183,18.26566448330692,-28.14155854959529,2.29974413689103,0.044355838057654084,3,0,0.8756026186162218
2004-08-16,2.265714168548584,2.1885714530944824,2.2142856121063232,2.1985714435577393,108918600.0,1.9084497690200806,47.645578967626136,-510137600.0,0.0758573890717711,17.88743978739988,-16.79520739383031,0.1294407328194925,0.9812400863488062,0,1,-0.6837379130561448
2004-08-17,2.223571538925171,2.1678571701049805,2.1842856407165527,2.2049999237060547,80754800.0,1.9140303134918213,48.251140490097285,-429382800.0,0.07441860191094392,17.50264218747278,-4.276981379537801,0.9208330843287545,0.17480110549679562,0,0,-1.294057832174705
2004-08-18,2.2750000953674316,2.1778571605682373,2.179285764694214,2.2671427726745605,91163800.0,1.9679723978042603,53.8126820959821,-338219000.0,0.07604176854581894,17.19645353096234,26.943201975928947,-0.39219957710072084,0.9824091166082476,0,0,1.1865069603671676
2004-08-19,2.27571439743042,2.1685714721679688,2.2507143020629883,2.1935713291168213,97230000.0,1.9041097164154053,47.32764974403786,-435449000.0,0.0782632797398641,16.99413571326802,43.699100690611544,0.584718331032354,0.5319641536364463,1,1,-0.21032763523813522
2004-08-20,2.213571310043335,2.1778571605682373,2.1935713291168213,2.200000047683716,79195200.0,1.9096895456314087,47.91827590679665,-356253800.0,0.07522405614952364,16.828487025446744,58.12570953017898,0.17495393614942648,0.04580494850916195,0,1,-0.027317220234675275
2004-08-23,2.2335715293884277,2.1857142448425293,2.2042856216430664,2.2200000286102295,63665000.0,1.9270507097244263,49.804045177447456,-292588800.0,0.0732692867492647,16.660668793023817,70.88354757756274,0.816211369692608,0.14913826838197664,2,0,0.07262932132964207
2004-08-24,2.2821428775787354,2.2278571128845215,2.2328572273254395,2.2821428775787354,93534000.0,1.980993628501892,55.228444432513356,-199054800.0,0.0724745411934962,16.5206300490979,86.74528978307653,-0.07303308073694145,0.34156660657862137,1,1,-2.7968864958218984
2004-08-25,2.3678572177886963,2.2664284706115723,2.276428461074829,2.3607141971588135,126404600.0,2.0491960048675537,60.9712618478089,-72650200.0,0.07454269876375531,16.413616631063924,120.50476120054142,-1.6237538109167593,0.5188379669276516,2,0,2.3555492288897253
2004-08-26,2.51285719871521,2.338571310043335,2.359999895095825,2.4757142066955566,238964600.0,2.1490209102630615,67.53506911060286,166314400.0,0.081667212328621,16.352895988705352,132.7032085814498,0.520844243982369,0.25385729069059293,0,1,0.4435456685051007
2004-08-27,2.4828572273254395,2.4285714626312256,2.477142810821533,2.453571319580078,97203400.0,2.129800796508789,65.25926670390105,69111000.0,0.07971139464044906,16.377863310972565,140.63488412842827,-0.930875187674417,0.7257614834625391,2,1,0.6928144208739274
2004-08-30,2.4800000190734863,2.4257142543792725,2.4285714626312256,2.437142848968506,54535600.0,2.115539073944092,63.54824185785136,14575400.0,0.07789527821571797,16.426541206762003,146.36086865636926,0.6903329926450191,0.8312536631915303,2,0,0.43563853905940525
2004-08-31,2.4964284896850586,2.4285714626312256,2.4335713386535645,2.463571310043335,94140200.0,2.1384809017181396,65.132040905689,108715600.0,0.07717826027558332,16.69035175673851,151.87935879245083,0.01388917130576438,0.48830814977278436,2,1,-0.11243701459126793
2004-09-01,2.570714235305786,2.442142963409424,2.450000047683716,2.5614285469055176,128931600.0,2.2234249114990234,70.28102127058249,237647200.0,0.08084918967706753,17.435561740043568,156.54435951298018,0.12229833138929593,0.611331232555035,0,1,-0.5126305548778166
2004-09-02,2.557857036590576,2.4878571033477783,2.5357143878936768,2.547142744064331,101581200.0,2.211024284362793,68.68638458205886,136066000.0,0.08032935066854408,18.560155035160832,158.44592959567066,-1.4018890401491872,0.04778366933887879,0,1,-2.020199636544075
